Commit#,Author,Message,Time,Changed Files,Additions,Deletions,Parents,Number of Comments,Timezone
955f4ba5cf3a18f8ca474ffd9ac11008b3c3be8b,mhamilton723,"ONNX Hub Docs (#3712)

* ONNX Hub Docs

Signed-off-by: Mark <mhamilton723@gmail.com>

* Finish sections

Signed-off-by: Mark <mhamilton723@gmail.com>",2021-10-22 18:57:59,docs/images/onnx_hub_arch.svg docs/Hub.md,236,0,be76ca7148396176784ba8733133b9fb1186ea0d,0,0
be76ca7148396176784ba8733133b9fb1186ea0d,neginraoof,"Extend optional type inference (#3756)

* Extend optional type inference

Signed-off-by: neginraoof <neginmr@utexas.edu>

* fix loop test

Signed-off-by: neginraoof <neginmr@utexas.edu>

Co-authored-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-10-20 18:50:15,onnx/defs/shape_inference.cc onnx/backend/test/case/node/if.py docs/Operators.md onnx/backend/test/data/node/test_loop16_seq_none/test_data_set_0/output_0.pb onnx/backend/test/data/node/test_if_opt/model.onnx docs/TestCoverage.md onnx/backend/test/data/node/test_loop16_seq_none/test_data_set_0/input_2.pb onnx/backend/test/case/node/loop.py onnx/defs/shape_inference.h onnx/backend/test/data/node/test_loop16_seq_none/model.onnx,187,131,1259d16ff6715e78f3b7c0602d5dcb982b893383,0,-4
1259d16ff6715e78f3b7c0602d5dcb982b893383,jcwchen,"Fix Linux CI failure due to PRId64 (#3782)

* __STDC_FORMAT_MACROS

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add comments

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* simply define

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* define 1

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* try .h

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* -D__STDC_FORMAT_MACROS

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* cmakelist

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* nit: comment

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-10-19 21:07:11,CMakeLists.txt,3,0,1897d1bed5a2cd56fcdfef3fd4e0ba2c4fe6a362,0,-7
1897d1bed5a2cd56fcdfef3fd4e0ba2c4fe6a362,jcwchen,"delete useless Value to prevent memory leak (#3760)

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

Co-authored-by: G. Ramalingam <grama@microsoft.com>",2021-10-19 05:50:33,onnx/common/ir.h,1,0,a56a110c2c4e3b85114cb918b9c27dac211ab969,0,-7
a56a110c2c4e3b85114cb918b9c27dac211ab969,gramalingam,"Simplify common version converter adapter design patterns (#3761)

* Factor out common adapter design patterns

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

* Undo format change

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

* Remove unused includes

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

* Remove unused adapter files

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

* Handle unused parameter warning

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

* Fix one more unused parameter warning

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

Co-authored-by: Ashwini Khade <askhade@microsoft.com>",2021-10-18 05:59:12,onnx/version_converter/adapters/argmax_argmin_12_11.h onnx/version_converter/adapters/set_is_test.h onnx/version_converter/adapters/adapter.h onnx/version_converter/convert.h onnx/version_converter/adapters/concat_3_4.h onnx/version_converter/adapters/transformers.h onnx/version_converter/adapters/batch_normalization_6_5.h onnx/version_converter/adapters/batch_normalization_8_9.h onnx/version_converter/adapters/batch_normalization_6_7.h onnx/version_converter/adapters/remove_layout.h onnx/version_converter/BaseConverter.h onnx/version_converter/adapters/roialign_15_16.h onnx/version_converter/adapters/add_layout.h onnx/version_converter/adapters/dropout_6_7.h onnx/version_converter/adapters/averagepool_7_6.h onnx/common/interned_strings.h,152,413,2e048660ffa8243596aaf3338e60c7c0575458f2,0,-7
2e048660ffa8243596aaf3338e60c7c0575458f2,jcwchen,"Use MSVC Runtime as dll for official ONNX Windows release (#3644)

* USE_MSVC_STATIC_RUNTIME=OFF for release

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* Update ONNX_USE_MSVC_STATIC_RUNTIME=0 by default in docs

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* updated default as 0

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-10-12 14:12:35,README.md .azure-pipelines/Windows-CI.yml setup.py .github/workflows/release_win.yml,7,9,b1c00e9a08a061b79a6147d78c521c81af62d393,0,-7
b1c00e9a08a061b79a6147d78c521c81af62d393,jcwchen,"18.04 (#3767)

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-10-11 20:33:14,.azure-pipelines/Linux-CI.yml,1,1,85546f8c44e627f8ff1181725d03cc49f675e44f,0,-7
85546f8c44e627f8ff1181725d03cc49f675e44f,TomWildenhain-Microsoft,"Clarify that shapes of scale and zero point must match for QuantizeLinear and DequantizeLinear (#3754)

* Clarify that shapes of scale and zero point must match for QuantizeLinear and DequantizeLinear

Signed-off-by: Tom Wildenhain <tomwi@microsoft.com>

* Update .md files with changes

Signed-off-by: Tom Wildenhain <tomwi@microsoft.com>

* Move comments to be included in inspect.getsource

Signed-off-by: Tom Wildenhain <tomwi@microsoft.com>

* Fix typo

Signed-off-by: Tom Wildenhain <tomwi@microsoft.com>

Co-authored-by: Ashwini Khade <askhade@microsoft.com>",2021-10-08 21:19:06,onnx/defs/quantization/defs.cc onnx/backend/test/case/node/gather.py docs/Changelog.md onnx/defs/quantization/old.cc docs/Operators.md docs/TestCoverage.md onnx/backend/test/case/node/onehot.py,52,35,1ad881b3cefe29f90f7551b463daa1b125fa5c38,0,-7
1ad881b3cefe29f90f7551b463daa1b125fa5c38,AlexandreEichenberger,"Specify the CONV behavior in the presence of groups more precisely (#3763)

* specify behaviour with groups more precisely

Signed-off-by: Alexandre Eichenberger <alexe@us.ibm.com>

* update before regen the files

Signed-off-by: Alexandre Eichenberger <alexe@us.ibm.com>

* added the auto-generated files

Signed-off-by: Alexandre Eichenberger <alexe@us.ibm.com>

* updates of generated docs with latest onnx installed

Signed-off-by: Alexandre Eichenberger <alexe@us.ibm.com>

Co-authored-by: G. Ramalingam <grama@microsoft.com>",2021-10-08 17:26:02,docs/Operators.md docs/Changelog.md onnx/defs/nn/defs.cc,9,5,e963a9aa6c3850b96022816266f12b4344e99350,0,-4
e963a9aa6c3850b96022816266f12b4344e99350,matteosal,"Fix shape in LSTM documentation (#3762)

* Fixed LSTM documentation

Signed-off-by: Matteo Salvarezza <matteo.salvarezza@gmail.com>

* Regenerated docs

Signed-off-by: Matteo Salvarezza <matteo.salvarezza@gmail.com>

* Manually removed unwanted doc change

Signed-off-by: Matteo Salvarezza <matteo.salvarezza@gmail.com>",2021-10-08 16:39:16,docs/Operators.md onnx/defs/rnn/defs.cc docs/Changelog.md,3,3,767f752829f83dbc9bd0a364d6138890f667fc38,0,2
767f752829f83dbc9bd0a364d6138890f667fc38,jcwchen,"return if input does not have type (#3757)

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-10-05 23:48:39,onnx/defs/tensor/defs.cc,13,11,29f7d828d380da0c0931ac26f2fce91246eb7c75,0,-7
29f7d828d380da0c0931ac26f2fce91246eb7c75,gramalingam,"Add error context in parser error messages (#3752)

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>",2021-10-01 20:56:46,onnx/defs/parser.h,22,2,e90ab5540abf68af11c0798d7c51ddbd67ab9254,0,-7
e90ab5540abf68af11c0798d7c51ddbd67ab9254,jantonguirao,"Add link to preprocessing WG Slack channel (#3749)

Signed-off-by: Joaquin Anton <janton@nvidia.com>",2021-10-01 16:34:21,community/working-groups.md,1,0,beb6fe2291923009f64cddc042bc7a41ae9b7097,0,2
beb6fe2291923009f64cddc042bc7a41ae9b7097,jcwchen,"Code cleanup: resolve warnings/remove unused code (#3674)

* resolve warnings

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* use collections.abc instead of collections

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* remove python2 mypy check

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* fix collections

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* revert resolve dummy warning

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* refactor recent mapping

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* fix flake8

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-09-30 15:49:19,onnx/helper.py setup.cfg pyproject.toml onnx/mapping.py,6,12,6fa96ec1edc995087bafded8495fb4340c04055e,0,-7
6fa96ec1edc995087bafded8495fb4340c04055e,jcwchen,"Check ParseData type to prevent segfault if parsing different types (#3702)

* only parse with right data type

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* consider float

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add double

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* simplify

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* get data type string from util

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* nit

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add a test

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add undefined type test

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* fix flake8

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

Co-authored-by: Ashwini Khade <askhade@microsoft.com>",2021-09-30 14:50:02,onnx/defs/tensor_proto_util.cc onnx/defs/data_type_utils.h onnx/test/shape_inference_test.py,50,10,68933ee1bc02b47b0ab55ee2628bd5110344ce1e,0,-7
68933ee1bc02b47b0ab55ee2628bd5110344ce1e,jcwchen,"Fix Linux aarch64 CI failure due to the latest pytest: use old qemu docker (#3736)

* revert bfloat16

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add back bfloat16 but does not reverse it

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* typo

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* use 5.4.3 pytest

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* testing: simply install onnx from pypi

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* onnx-weekly

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* onnx-weekly

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* 1.10.1

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* typo

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* fix jupyter-client==7.0.2

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* jupyter-core

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* no py3.6

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* older 6.4.0 jupyter-client

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* only 4.7.1

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* sync the pip dependencies

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* more_itertools==8.9.0

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* correct

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* test with rel-1-.10.1

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* git checkout rel-1.10.1

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* skip building

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* latest pytest and ipython

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* jupyter convert

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* jupyter nbconvert --to notebook --inplace --execute

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* still use main branch

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* ubuntu-18.04

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* python -m pip install notebook==6.4.0

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* pip install jupyterlab==3.1.10

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add troubleshoot

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* use old image binfmt

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* typo

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* use master

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* use exact the same docker

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* get rid of others

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* revert mapping which is unrelated

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add TODO comment

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

Co-authored-by: Ashwini Khade <askhade@microsoft.com>",2021-09-29 21:45:02,.github/workflows/manylinux/entrypoint.sh requirements-release.txt .github/workflows/release_linux_aarch64.yml,11,10,3d4c6cc3f22dac71dae1618976face161fcdcd6a,0,-7
3d4c6cc3f22dac71dae1618976face161fcdcd6a,jcwchen,"Fix bfloat16 issue: remove it from numpy to TensorProto type map (#3729)

* revert bfloat16

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add back bfloat16 but does not reverse it

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* typo

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* consider bfloat16 while constructing map

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* nit: variable naming

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-09-29 21:05:22,onnx/mapping.py,6,1,5282dd787b2c913110c26f34de7b624cf7ab9c01,0,-7
5282dd787b2c913110c26f34de7b624cf7ab9c01,gramalingam,"Extend Where op to permit bfloat16 types (#3738)

* Update Where op to allow bfloat16

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

* Update doc formatting

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

* Address flake8 warnings

Signed-off-by: Ganesan Ramalingam <grama@microsoft.com>

Co-authored-by: Ashwini Khade <askhade@microsoft.com>",2021-09-28 15:33:15,docs/Changelog.md onnx/defs/tensor/old.cc onnx/version_converter/convert.h docs/Operators.md onnx/defs/tensor/defs.cc onnx/defs/operator_sets.h onnx/test/shape_inference_test.py,135,9,a9c17dae3cd7a7948d9a813c76039487411aab20,0,-7
a9c17dae3cd7a7948d9a813c76039487411aab20,liuyu21,"Fix bug in pad converter, value only needed in constant mode. (#3719)

* Fix bug in pad converter, value only needed in constant mode.

Signed-off-by: Yu Liu <yu.liu@enflame-tech.com>

* Fix bug in pad converter, value only needed in constant mode or default (constant).

Signed-off-by: Yu Liu <yu.liu@enflame-tech.com>

Co-authored-by: Yu Liu <yu.liu@enflame-tech.com>
Co-authored-by: G. Ramalingam <grama@microsoft.com>",2021-09-28 03:18:13,onnx/version_converter/adapters/pad_10_11.h,11,9,711297c67b3e3797ee68e39a050c8a12cfdfc764,0,8
711297c67b3e3797ee68e39a050c8a12cfdfc764,jcwchen,"Only upload source distribution to TestPyPI once (#3726)

* only upload source distribution once

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* try without weekly

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* revert

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-09-26 23:20:24,.github/workflows/release_mac.yml,18,12,1311aa9686e7ed927125e0bdda8d5fed63c84138,0,-7
1311aa9686e7ed927125e0bdda8d5fed63c84138,chudegao,"Support read optional type pb data in test case (#3731)

* fix test_identity_sequence issue

Signed-off-by: degaochu <degaochu@cn.ibm.com>

* recursively call assert_similar_outputs for sequence output check

Signed-off-by: degaochu <degaochu@cn.ibm.com>

* support read optional type pb data in test case

Signed-off-by: degaochu <degaochu@cn.ibm.com>

* remove last blank line

Signed-off-by: degaochu <degaochu@cn.ibm.com>

* handle more optional element type

Signed-off-by: degaochu <degaochu@cn.ibm.com>

* update indentation

Signed-off-by: degaochu <degaochu@cn.ibm.com>

* Set element type as OptionalProto.UNDEFINED when convert empty optional value to optional def.

Signed-off-by: degaochu <degaochu@cn.ibm.com>

* update optional checker to skip check element type  OptionalProto::UNDEFINED

Signed-off-by: degaochu <degaochu@cn.ibm.com>

* rerun test

Signed-off-by: degaochu <degaochu@cn.ibm.com>

Co-authored-by: Ashwini Khade <askhade@microsoft.com>",2021-09-24 17:39:30,onnx/backend/test/runner/__init__.py onnx/numpy_helper.py onnx/backend/test/data/node/test_optional_has_element_empty/test_data_set_0/input_0.pb onnx/checker.cc,13,1,8f441d4ec9f4f146010e8c2f6da23b12783909d5,0,8
8f441d4ec9f4f146010e8c2f6da23b12783909d5,chudegao,"Update IR.md (#3730)

Fix wrong doc link

Signed-off-by: degaochu <degaochu@cn.ibm.com>",2021-09-22 16:04:43,docs/IR.md,1,1,316c9dc52916219316f51b3852a456b4ffcd97ab,0,8
316c9dc52916219316f51b3852a456b4ffcd97ab,jcwchen,"Handle float16/bfloat16 to uint16 properly in helper functions (#3716)

* float16 conversion in helper

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* correct comments

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* nit: fix typo

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* simplify test

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* nit: restructure

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* improve comments

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>

* add 2 tests with raw

Signed-off-by: Chun-Wei Chen <jacky82226@gmail.com>",2021-09-21 21:57:55,onnx/helper.py onnx/numpy_helper.py onnx/mapping.py onnx/test/helper_test.py,85,26,51bbc69a62ee0818330f9699b636b4037129789b,0,-7
